filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
20180903_145422 01525.jpg,1234856,"{}",1,0,"{""name"":""rect"",""x"":900,""y"":1248,""width"":140,""height"":230}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01526.jpg,1238660,"{}",1,0,"{""name"":""rect"",""x"":906,""y"":1288,""width"":146,""height"":211}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01527.jpg,1266768,"{}",1,0,"{""name"":""rect"",""x"":916,""y"":1325,""width"":164,""height"":220}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01528.jpg,1280159,"{}",1,0,"{""name"":""rect"",""x"":934,""y"":1387,""width"":149,""height"":186}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01529.jpg,1278264,"{}",1,0,"{""name"":""rect"",""x"":934,""y"":1415,""width"":164,""height"":199}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01530.jpg,1274978,"{}",1,0,"{""name"":""rect"",""x"":940,""y"":1474,""width"":146,""height"":152}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01531.jpg,1265154,"{}",1,0,"{""name"":""rect"",""x"":925,""y"":1493,""width"":158,""height"":174}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01532.jpg,1140186,"{}",1,0,"{""name"":""rect"",""x"":925,""y"":1536,""width"":143,""height"":155}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01533.jpg,1302771,"{}",1,0,"{""name"":""rect"",""x"":906,""y"":1555,""width"":143,""height"":149}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01534.jpg,1310154,"{}",1,0,"{""name"":""rect"",""x"":888,""y"":1552,""width"":130,""height"":168}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01535.jpg,1309363,"{}",1,0,"{""name"":""rect"",""x"":850,""y"":1564,""width"":140,""height"":133}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01536.jpg,1310296,"{}",1,0,"{""name"":""rect"",""x"":810,""y"":1564,""width"":127,""height"":140}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01537.jpg,1306864,"{}",1,0,"{""name"":""rect"",""x"":776,""y"":1549,""width"":93,""height"":115}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01538.jpg,1308165,"{}",1,0,"{""name"":""rect"",""x"":701,""y"":1527,""width"":115,""height"":137}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01539.jpg,1304779,"{}",1,0,"{""name"":""rect"",""x"":652,""y"":1459,""width"":137,""height"":161}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01540.jpg,1294672,"{}",1,0,"{""name"":""rect"",""x"":528,""y"":1424,""width"":199,""height"":149}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01541.jpg,1291507,"{}",1,0,"{""name"":""rect"",""x"":416,""y"":1366,""width"":245,""height"":146}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01542.jpg,1289799,"{}",1,0,"{""name"":""rect"",""x"":385,""y"":1322,""width"":217,""height"":143}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01543.jpg,1292843,"{}",1,0,"{""name"":""rect"",""x"":341,""y"":1244,""width"":217,""height"":155}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01544.jpg,1299027,"{}",1,0,"{""name"":""rect"",""x"":295,""y"":1223,""width"":220,""height"":155}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01545.jpg,1299776,"{}",1,0,"{""name"":""rect"",""x"":276,""y"":1192,""width"":205,""height"":109}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01546.jpg,1300042,"{}",1,0,"{""name"":""rect"",""x"":230,""y"":1145,""width"":239,""height"":143}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01547.jpg,1302302,"{}",1,0,"{""name"":""rect"",""x"":254,""y"":1142,""width"":205,""height"":137}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01548.jpg,1302726,"{}",1,0,"{""name"":""rect"",""x"":254,""y"":1136,""width"":189,""height"":127}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01549.jpg,1301893,"{}",1,0,"{""name"":""rect"",""x"":242,""y"":1130,""width"":186,""height"":133}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01550.jpg,1302934,"{}",1,0,"{""name"":""rect"",""x"":211,""y"":1136,""width"":205,""height"":121}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01551.jpg,1303115,"{}",1,0,"{""name"":""rect"",""x"":186,""y"":1158,""width"":208,""height"":102}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01552.jpg,1303682,"{}",1,0,"{""name"":""rect"",""x"":152,""y"":1142,""width"":220,""height"":112}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01553.jpg,1308417,"{}",1,0,"{""name"":""rect"",""x"":102,""y"":1164,""width"":223,""height"":93}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01554.jpg,1305195,"{}",1,0,"{""name"":""rect"",""x"":28,""y"":1158,""width"":258,""height"":90}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01555.jpg,1306562,"{}",1,0,"{""name"":""rect"",""x"":3,""y"":1173,""width"":239,""height"":78}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01556.jpg,1309155,"{}",1,0,"{""name"":""rect"",""x"":12,""y"":1176,""width"":196,""height"":71}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01557.jpg,1308975,"{}",1,0,"{""name"":""rect"",""x"":12,""y"":1182,""width"":171,""height"":65}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01558.jpg,1309382,"{}",1,0,"{""name"":""rect"",""x"":12,""y"":1186,""width"":158,""height"":74}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01559.jpg,1304887,"{}",1,0,"{""name"":""rect"",""x"":3,""y"":1173,""width"":164,""height"":106}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01560.jpg,1302406,"{}",1,0,"{""name"":""rect"",""x"":16,""y"":1186,""width"":146,""height"":74}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01561.jpg,1301037,"{}",1,0,"{""name"":""rect"",""x"":6,""y"":1176,""width"":143,""height"":96}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01562.jpg,1160531,"{}",1,0,"{""name"":""rect"",""x"":19,""y"":1173,""width"":140,""height"":68}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01563.jpg,1283429,"{}",1,0,"{""name"":""rect"",""x"":12,""y"":1173,""width"":130,""height"":68}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01564.jpg,1295615,"{}",1,0,"{""name"":""rect"",""x"":16,""y"":1154,""width"":155,""height"":84}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01565.jpg,1294797,"{}",1,0,"{""name"":""rect"",""x"":19,""y"":1111,""width"":199,""height"":121}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01566.jpg,1293349,"{}",1,0,"{""name"":""rect"",""x"":59,""y"":1080,""width"":254,""height"":158}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01567.jpg,1293476,"{}",1,0,"{""name"":""rect"",""x"":192,""y"":1089,""width"":158,""height"":130}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01568.jpg,1293132,"{}",1,0,"{""name"":""rect"",""x"":307,""y"":1086,""width"":189,""height"":152}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01569.jpg,1292500,"{}",1,0,"{""name"":""rect"",""x"":348,""y"":1117,""width"":211,""height"":115}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01570.jpg,1289957,"{}",1,0,"{""name"":""rect"",""x"":431,""y"":1108,""width"":192,""height"":137}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01571.jpg,1291982,"{}",1,0,"{""name"":""rect"",""x"":506,""y"":1148,""width"":220,""height"":118}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01572.jpg,1288652,"{}",1,0,"{""name"":""rect"",""x"":580,""y"":1142,""width"":174,""height"":106}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01573.jpg,1288066,"{}",1,0,"{""name"":""rect"",""x"":630,""y"":1151,""width"":183,""height"":99}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01574.jpg,1289448,"{}",1,0,"{""name"":""rect"",""x"":655,""y"":1154,""width"":233,""height"":112}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01575.jpg,1291181,"{}",1,0,"{""name"":""rect"",""x"":673,""y"":1151,""width"":236,""height"":130}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01576.jpg,1289836,"{}",1,0,"{""name"":""rect"",""x"":686,""y"":1189,""width"":223,""height"":99}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01577.jpg,1292209,"{}",1,0,"{""name"":""rect"",""x"":714,""y"":1182,""width"":236,""height"":106}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01578.jpg,1293577,"{}",1,0,"{""name"":""rect"",""x"":742,""y"":1204,""width"":230,""height"":102}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01579.jpg,1291006,"{}",1,0,"{""name"":""rect"",""x"":779,""y"":1232,""width"":192,""height"":93}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01580.jpg,1294861,"{}",1,0,"{""name"":""rect"",""x"":816,""y"":1232,""width"":202,""height"":109}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01581.jpg,1312528,"{}",1,0,"{""name"":""rect"",""x"":826,""y"":1257,""width"":261,""height"":93}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01582.jpg,1326762,"{}",1,0,"{""name"":""rect"",""x"":881,""y"":1276,""width"":239,""height"":127}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01583.jpg,1309645,"{}",0,0,"{}","{}"
20180903_145422 01584.jpg,1300879,"{}",1,0,"{""name"":""rect"",""x"":888,""y"":1366,""width"":254,""height"":140}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01585.jpg,1295327,"{}",1,0,"{""name"":""rect"",""x"":872,""y"":1415,""width"":205,""height"":137}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01586.jpg,1298298,"{}",1,0,"{""name"":""rect"",""x"":888,""y"":1496,""width"":202,""height"":140}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01587.jpg,1290804,"{}",1,0,"{""name"":""rect"",""x"":850,""y"":1570,""width"":208,""height"":183}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01588.jpg,1288719,"{}",1,0,"{""name"":""rect"",""x"":826,""y"":1629,""width"":199,""height"":180}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01589.jpg,1306286,"{}",1,0,"{""name"":""rect"",""x"":791,""y"":1688,""width"":186,""height"":186}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01590.jpg,1297877,"{}",1,0,"{""name"":""rect"",""x"":770,""y"":1716,""width"":196,""height"":189}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01591.jpg,1291514,"{}",1,0,"{""name"":""rect"",""x"":739,""y"":1698,""width"":211,""height"":186}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01592.jpg,1107241,"{}",1,0,"{""name"":""rect"",""x"":711,""y"":1648,""width"":183,""height"":227}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01593.jpg,1230374,"{}",1,0,"{""name"":""rect"",""x"":689,""y"":1636,""width"":202,""height"":214}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01594.jpg,1246649,"{}",1,0,"{""name"":""rect"",""x"":686,""y"":1586,""width"":177,""height"":152}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01595.jpg,1251346,"{}",1,0,"{""name"":""rect"",""x"":667,""y"":1518,""width"":186,""height"":137}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01721.jpg,816391,"{}",1,0,"{""name"":""rect"",""x"":987,""y"":1719,""width"":270,""height"":245}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01722.jpg,825706,"{}",1,0,"{""name"":""rect"",""x"":1127,""y"":1825,""width"":102,""height"":106}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01723.jpg,851885,"{}",0,0,"{}","{}"
20180903_145422 01724.jpg,885231,"{}",0,0,"{}","{}"
20180903_145422 01725.jpg,892782,"{}",0,0,"{}","{}"
20180903_145422 01726.jpg,896796,"{}",0,0,"{}","{}"
20180903_145422 01727.jpg,952962,"{}",0,0,"{}","{}"
20180903_145422 01728.jpg,962909,"{}",0,0,"{}","{}"
20180903_145422 01729.jpg,968622,"{}",0,0,"{}","{}"
20180903_145422 01730.jpg,982951,"{}",0,0,"{}","{}"
20180903_145422 01731.jpg,993166,"{}",0,0,"{}","{}"
20180903_145422 01732.jpg,1002657,"{}",0,0,"{}","{}"
20180903_145422 01733.jpg,1007257,"{}",0,0,"{}","{}"
20180903_145422 01734.jpg,1019518,"{}",0,0,"{}","{}"
20180903_145422 01735.jpg,1031688,"{}",0,0,"{}","{}"
20180903_145422 01736.jpg,1046569,"{}",0,0,"{}","{}"
20180903_145422 01737.jpg,1060854,"{}",0,0,"{}","{}"
20180903_145422 01738.jpg,1090583,"{}",0,0,"{}","{}"
20180903_145422 01739.jpg,1111191,"{}",0,0,"{}","{}"
20180903_145422 01740.jpg,1122610,"{}",0,0,"{}","{}"
20180903_145422 01741.jpg,1130531,"{}",0,0,"{}","{}"
20180903_145422 01742.jpg,1088999,"{}",0,0,"{}","{}"
20180903_145422 01743.jpg,1168306,"{}",0,0,"{}","{}"
20180903_145422 01744.jpg,1156162,"{}",0,0,"{}","{}"
20180903_145422 01745.jpg,1148549,"{}",0,0,"{}","{}"
20180903_145422 01746.jpg,1128875,"{}",1,0,"{""name"":""rect"",""x"":947,""y"":1819,""width"":81,""height"":112}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01747.jpg,1150588,"{}",1,0,"{""name"":""rect"",""x"":881,""y"":1825,""width"":109,""height"":102}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01748.jpg,1170632,"{}",1,0,"{""name"":""rect"",""x"":853,""y"":1816,""width"":115,""height"":102}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01749.jpg,1179327,"{}",1,0,"{""name"":""rect"",""x"":804,""y"":1816,""width"":137,""height"":106}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01750.jpg,1183248,"{}",1,0,"{""name"":""rect"",""x"":776,""y"":1800,""width"":118,""height"":115}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01751.jpg,1190636,"{}",1,0,"{""name"":""rect"",""x"":661,""y"":1738,""width"":164,""height"":177}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01752.jpg,1180822,"{}",1,0,"{""name"":""rect"",""x"":714,""y"":1791,""width"":74,""height"":90}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01753.jpg,1173346,"{}",0,0,"{}","{}"
20180903_145422 01754.jpg,1148402,"{}",0,0,"{}","{}"
20180903_145422 01755.jpg,1144102,"{}",0,0,"{}","{}"
20180903_145422 01756.jpg,1132126,"{}",1,0,"{""name"":""rect"",""x"":317,""y"":1511,""width"":189,""height"":214}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01757.jpg,1138944,"{}",1,0,"{""name"":""rect"",""x"":245,""y"":1397,""width"":233,""height"":233}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01758.jpg,1153759,"{}",1,0,"{""name"":""rect"",""x"":180,""y"":1322,""width"":202,""height"":230}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01759.jpg,1181168,"{}",1,0,"{""name"":""rect"",""x"":87,""y"":1179,""width"":304,""height"":261}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01760.jpg,1197196,"{}",1,0,"{""name"":""rect"",""x"":9,""y"":1086,""width"":295,""height"":196}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01761.jpg,1191486,"{}",1,0,"{""name"":""rect"",""x"":19,""y"":971,""width"":242,""height"":164}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01762.jpg,1179600,"{}",1,0,"{""name"":""rect"",""x"":19,""y"":847,""width"":286,""height"":242}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01763.jpg,1173929,"{}",1,0,"{""name"":""rect"",""x"":9,""y"":826,""width"":264,""height"":168}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01764.jpg,1182119,"{}",1,0,"{""name"":""rect"",""x"":22,""y"":773,""width"":273,""height"":174}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01765.jpg,1182886,"{}",1,0,"{""name"":""rect"",""x"":28,""y"":757,""width"":289,""height"":189}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01766.jpg,1191360,"{}",1,0,"{""name"":""rect"",""x"":40,""y"":754,""width"":276,""height"":177}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01767.jpg,1172588,"{}",1,0,"{""name"":""rect"",""x"":43,""y"":776,""width"":292,""height"":155}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01768.jpg,1130930,"{}",1,0,"{""name"":""rect"",""x"":68,""y"":773,""width"":267,""height"":174}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01769.jpg,1056541,"{}",1,0,"{""name"":""rect"",""x"":90,""y"":782,""width"":273,""height"":180}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01770.jpg,983288,"{}",1,0,"{""name"":""rect"",""x"":121,""y"":816,""width"":270,""height"":168}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01771.jpg,951450,"{}",1,0,"{""name"":""rect"",""x"":115,""y"":832,""width"":282,""height"":168}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01772.jpg,777265,"{}",1,0,"{""name"":""rect"",""x"":143,""y"":847,""width"":282,""height"":180}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01773.jpg,737224,"{}",1,0,"{""name"":""rect"",""x"":155,""y"":894,""width"":286,""height"":152}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01774.jpg,769675,"{}",1,0,"{""name"":""rect"",""x"":183,""y"":906,""width"":276,""height"":158}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01775.jpg,779659,"{}",1,0,"{""name"":""rect"",""x"":199,""y"":947,""width"":270,""height"":137}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01776.jpg,784834,"{}",1,0,"{""name"":""rect"",""x"":208,""y"":950,""width"":298,""height"":155}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01777.jpg,815917,"{}",1,0,"{""name"":""rect"",""x"":248,""y"":965,""width"":270,""height"":164}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01778.jpg,824787,"{}",1,0,"{""name"":""rect"",""x"":261,""y"":999,""width"":273,""height"":158}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01779.jpg,841810,"{}",1,0,"{""name"":""rect"",""x"":289,""y"":1021,""width"":261,""height"":152}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01780.jpg,877337,"{}",1,0,"{""name"":""rect"",""x"":310,""y"":1043,""width"":273,""height"":140}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01781.jpg,912697,"{}",1,0,"{""name"":""rect"",""x"":313,""y"":1040,""width"":270,""height"":158}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01782.jpg,922482,"{}",1,0,"{""name"":""rect"",""x"":332,""y"":1061,""width"":282,""height"":133}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01783.jpg,944951,"{}",1,0,"{""name"":""rect"",""x"":351,""y"":1061,""width"":270,""height"":137}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01784.jpg,960191,"{}",1,0,"{""name"":""rect"",""x"":354,""y"":1068,""width"":273,""height"":158}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01785.jpg,966688,"{}",1,0,"{""name"":""rect"",""x"":376,""y"":1089,""width"":276,""height"":133}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01786.jpg,974659,"{}",1,0,"{""name"":""rect"",""x"":397,""y"":1089,""width"":279,""height"":158}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01787.jpg,988640,"{}",1,0,"{""name"":""rect"",""x"":422,""y"":1099,""width"":276,""height"":152}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01788.jpg,1009101,"{}",1,0,"{""name"":""rect"",""x"":431,""y"":1111,""width"":276,""height"":158}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01789.jpg,1028169,"{}",1,0,"{""name"":""rect"",""x"":441,""y"":1123,""width"":289,""height"":155}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01790.jpg,1062489,"{}",1,0,"{""name"":""rect"",""x"":472,""y"":1136,""width"":267,""height"":168}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01791.jpg,1087064,"{}",1,0,"{""name"":""rect"",""x"":462,""y"":1161,""width"":313,""height"":164}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01792.jpg,1105993,"{}",1,0,"{""name"":""rect"",""x"":481,""y"":1176,""width"":301,""height"":149}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01793.jpg,1129395,"{}",1,0,"{""name"":""rect"",""x"":469,""y"":1207,""width"":357,""height"":137}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01794.jpg,1127848,"{}",1,0,"{""name"":""rect"",""x"":503,""y"":1213,""width"":341,""height"":152}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01795.jpg,1139860,"{}",1,0,"{""name"":""rect"",""x"":543,""y"":1254,""width"":326,""height"":137}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01921.jpg,938567,"{}",1,0,"{""name"":""rect"",""x"":847,""y"":1331,""width"":236,""height"":118}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01922.jpg,870124,"{}",1,0,"{""name"":""rect"",""x"":807,""y"":1334,""width"":344,""height"":106}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01923.jpg,989309,"{}",1,0,"{""name"":""rect"",""x"":754,""y"":1325,""width"":357,""height"":121}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01924.jpg,962462,"{}",1,0,"{""name"":""rect"",""x"":695,""y"":1316,""width"":348,""height"":109}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01925.jpg,982922,"{}",1,0,"{""name"":""rect"",""x"":639,""y"":1316,""width"":323,""height"":112}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01926.jpg,991896,"{}",1,0,"{""name"":""rect"",""x"":568,""y"":1291,""width"":391,""height"":140}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01927.jpg,966441,"{}",1,0,"{""name"":""rect"",""x"":540,""y"":1288,""width"":379,""height"":143}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01928.jpg,963210,"{}",1,0,"{""name"":""rect"",""x"":481,""y"":1288,""width"":394,""height"":146}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01929.jpg,914081,"{}",1,0,"{""name"":""rect"",""x"":425,""y"":1294,""width"":397,""height"":146}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01930.jpg,914753,"{}",1,0,"{""name"":""rect"",""x"":397,""y"":1272,""width"":397,""height"":158}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01931.jpg,874067,"{}",1,0,"{""name"":""rect"",""x"":360,""y"":1282,""width"":407,""height"":155}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01932.jpg,765024,"{}",1,0,"{""name"":""rect"",""x"":317,""y"":1272,""width"":419,""height"":152}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01933.jpg,750776,"{}",1,0,"{""name"":""rect"",""x"":323,""y"":1272,""width"":416,""height"":161}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01934.jpg,743075,"{}",1,0,"{""name"":""rect"",""x"":326,""y"":1254,""width"":400,""height"":189}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01935.jpg,744229,"{}",1,0,"{""name"":""rect"",""x"":304,""y"":1248,""width"":434,""height"":214}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01936.jpg,764394,"{}",1,0,"{""name"":""rect"",""x"":320,""y"":1229,""width"":394,""height"":205}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01937.jpg,742014,"{}",1,0,"{""name"":""rect"",""x"":313,""y"":1235,""width"":410,""height"":199}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01938.jpg,690895,"{}",1,0,"{""name"":""rect"",""x"":354,""y"":1217,""width"":385,""height"":220}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01939.jpg,671174,"{}",1,0,"{""name"":""rect"",""x"":382,""y"":1195,""width"":394,""height"":205}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01940.jpg,702048,"{}",1,0,"{""name"":""rect"",""x"":400,""y"":1182,""width"":379,""height"":214}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01941.jpg,740718,"{}",1,0,"{""name"":""rect"",""x"":403,""y"":1167,""width"":403,""height"":211}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01942.jpg,833672,"{}",1,0,"{""name"":""rect"",""x"":397,""y"":1186,""width"":376,""height"":186}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01943.jpg,930934,"{}",1,0,"{""name"":""rect"",""x"":385,""y"":1154,""width"":372,""height"":233}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01944.jpg,933578,"{}",1,0,"{""name"":""rect"",""x"":357,""y"":1167,""width"":360,""height"":196}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01945.jpg,962107,"{}",1,0,"{""name"":""rect"",""x"":344,""y"":1170,""width"":388,""height"":199}","{""Type"":""Open"",""Contraband"":""Pistol""}"
20180903_145422 01946.jpg,1017460,"{}",1,0,"{""name"":""rect"",""x"":341,""y"":1170,""width"":360,""height"":192}","{""Type"":""Open"",""Contraband"":""Pistol""}"
